0.3642605230026073,0.6243071810526385,"CE"
0.232527047059395,0.36161852449637194,"CE"
0.43767972443911984,0.7417616833647562,"CE"
0.37490952593967697,0.514783487242782,"CE"
0.46379470554352015,0.528018262107562,"CE"
0.4902538100866081,0.7032486017870212,"CE"
0.5004490712551437,0.7062866636084639,"CE"
0.3285038242570984,0.643455333847856,"CE"
0.30497105947558045,0.6164419476814417,"CE"
0.42864382750985536,0.5131395738941776,"CE"
0.3798306027441265,0.5719245340180155,"CE"
0.2951362978322943,0.49675151053565686,"CE"
0.43731753640188187,0.7125523963560776,"CE"
0.43690682616604004,0.6181699071529195,"CE"
0.5193398525849814,0.6101285506566986,"CE"
0.5829562876603277,0.8637589249379887,"CE"
0.30717550484645606,0.48568312852597106,"CE"
0.2626398855289461,0.554742698110309,"CE"
0.4098411807768851,0.5720518277718434,"CE"
0.2834553522359017,0.43228030624441366,"CE"
0.4205229401851582,0.5647975942747235,"CE"
0.29682546006837063,0.38204121523656953,"CE"
0.3632624811431044,0.645696680626286,"CE"
0.4160611287870181,0.67650762037312,"CE"
0.4575954302390296,0.6361709011529613,"CE"
0.41713523457225593,0.5320566213009672,"CE"
0.20465109934664197,0.40795165554482227,"CE"
0.44931841376636594,0.6297871891352813,"CE"
0.15691656832617926,0.3487379989038989,"CE"
0.2718663453469255,0.3781012370362705,"CE"
0.3404128147641695,0.5028266429704071,"CE"
0.4425601286202475,0.627756956269717,"CE"
0.4266560967773821,0.6093077379543453,"CE"
0.45713131770104803,0.5383908525959675,"CE"
0.28404908018713904,0.4985042344053482,"CE"
0.3662515166228908,0.6018973201980276,"CE"
0.2773783657614625,0.4650079911836399,"CE"
0.36936043031855015,0.7210920210995874,"CE"
0.486746214329052,0.6828042354397725,"CE"
0.2499696277083611,0.45989338319911804,"CE"
0.33219894147846024,0.5936394368010915,"CE"
0.23306971549620548,0.48290483127159367,"CE"
0.38784839318597686,0.5603170706279635,"CE"
0.3774432096157313,0.5932436560514616,"CE"
0.3712346405572077,0.5286265848880886,"CE"
0.46714354561603827,0.6547337503328245,"CE"
0.2591125115421126,0.3839336965673284,"CE"
0.5949484840700395,0.6777328708362655,"CE"
0.1839682928330041,0.4851123860669472,"CE"
0.3990539566557757,0.797524734426432,"CE"
0.2945655670877675,0.5073036434238342,"CE"
0.23637137171100908,0.3802569756543106,"CE"
0.4267175240684459,0.5309183260452739,"CE"
0.45583131200243143,0.7078767353274898,"CE"
0.4072077099833729,0.7689369490231142,"CE"
0.3154219069168337,0.49505921702518985,"CE"
0.3738346888945637,0.5242191733663992,"CE"
0.21089579557497837,0.36168555141507563,"CE"
0.2928025095731974,0.4347421269481607,"CE"
0.5079436356518063,0.6234052239725398,"CE"
0.4796719890388761,0.5793804994970349,"CE"
0.2748276034719416,0.5326950741239074,"CE"
0.536285415561747,0.5279837916620642,"CE"
0.38847386945688805,0.6423169909201305,"CE"
0.5093180341684443,0.7362456733556264,"CE"
0.52050892043959,0.7948594286835445,"CE"
0.28232115556734577,0.3231333604367508,"CE"
0.5396811570368647,0.7388812862564079,"CE"
0.5028012509732455,0.7884861551260358,"CE"
0.4691718909080135,0.6369297016828226,"CE"
0.49974326920742773,0.6907443937509311,"CE"
0.355833702491379,0.4735139605078363,"CE"
0.4514743333631315,0.7751682327577407,"CE"
0.41556129986508045,0.5387285182218569,"CE"
0.412549289554845,0.5155116765510911,"CE"
0.2879360353278282,0.5217625585375718,"CE"
0.26811984359607477,0.5428016528278499,"CE"
0.5152757666722815,0.585374726508144,"CE"
0.4864026738516811,0.669483326542137,"CE"
0.4258714084509705,0.8405331218104994,"CE"
0.32297081173200387,0.6329391736390472,"CE"
0.4391210889586751,0.7417407771075208,"CE"
0.4249708256321124,0.5489626081204073,"CE"
0.38822666483070123,0.682470323029752,"CE"
0.3866848954259785,0.5792801720203808,"CE"
0.4218258501415821,0.7412012569278985,"CE"
0.2906621173395537,0.7139678050474312,"CE"
0.379365866155426,0.5935498582773854,"CE"
0.45961271162004846,0.4053583356050713,"CE"
0.41031469841711105,0.6120644837156431,"CE"
0.31940805918645976,0.593983223117786,"CE"
0.5102561401750823,0.7488292660127362,"CE"
0.20881360351114409,0.5121978375569212,"CE"
0.41879872271458585,0.5191703204310081,"CE"
0.2995065323286662,0.5877246864062345,"CE"
0.4979585253741446,0.7061455687985633,"CE"
0.4194300544238406,0.6218208012205836,"CE"
0.29080415967796724,0.5263813751489483,"CE"
0.4780181168137912,0.6288846815733063,"CE"
0.3742963312762292,0.688710723184084,"CE"
0.5003859631744201,0.687220729349383,"CE"
0.20372268117245385,0.4929131729849582,"CE"
0.3960083635018248,0.6054009754272596,"CE"
0.34209595915144475,0.7138720479698024,"CE"
0.46636445370068946,0.7377602534184291,"CE"
0.3835459702441729,0.5030667538578767,"CE"
0.6005494094632093,0.7721878883701523,"CE"
0.3212742736279859,0.5575592202082895,"CE"
0.3067204218863266,0.6099324212978906,"CE"
0.5583961414797904,0.7740907709119562,"CE"
0.22577966995137874,0.42612134928461776,"CE"
0.48248344381098995,0.476153323207264,"CE"
0.3322937594450758,0.7873082545602168,"CE"
0.47728538724600783,0.7620007356342571,"CE"
0.5628004618301261,0.7459010816650352,"CE"
0.5595556312644788,0.6038405216097796,"CE"
0.36061504762587304,0.5601354025342954,"CE"
0.4520825160516895,0.6419798730285468,"CE"
0.5505486431692457,0.6283234238563272,"CE"
0.45073504753742744,0.5965224735741698,"CE"
0.2964648229538584,0.5233500129581699,"CE"
0.2738483984099762,0.6514956357973577,"CE"
0.3669324826746832,0.46218441224236406,"CE"
0.440468750181441,0.6822707297641561,"CE"
0.38632121764600635,0.5010483217990487,"CE"
0.4657440892311102,0.7255770463028497,"CE"
0.4130705585659507,0.6295376790151636,"CE"
0.49727670989869066,0.6603215146633407,"CE"
0.3077899471074897,0.5809597879074254,"CE"
0.5677691972000333,0.7172883957882906,"CE"
0.4740547718753553,0.8585983449117376,"CE"
0.35099401370877664,0.4418215709642761,"CE"
0.5892014680518521,0.7481238733705754,"CE"
0.3709004182111702,0.6373153242010393,"CE"
0.6469692120514654,0.7821779024265608,"CE"
0.5127916920122327,0.8745620355128514,"CE"
0.4095380651939155,0.5702425151292592,"CE"
0.3416182090571532,0.39322756751154825,"CE"
0.12471401492538797,0.2142064522827396,"CE"
0.4078088797297002,0.6574289323881386,"CE"
0.5114303855100775,0.5983441904204573,"CE"
0.5162214493976889,0.6890781615890051,"CE"
0.2528385785033466,0.6502354565822627,"CE"
0.4045781097284286,0.6246963056359505,"CE"
0.38630390222208427,0.6486281501570202,"CE"
0.217328991218456,0.505317446039903,"CE"
0.38103183482005065,0.5567671477520966,"CE"
0.27766895668013747,0.49171603462946323,"CE"
0.36986562818264523,0.6017344673461151,"CE"
0.500975939586996,0.5656082910749967,"CE"
0.40321763123516374,0.7163819512844967,"CE"
0.45529125605688664,0.5837168119687899,"CE"
0.4547899497699009,0.6225249116045256,"CE"
0.22353003279396752,0.5525901136771205,"CE"
0.36677957018329665,0.4557899628953395,"CE"
0.3908399917050253,0.5839427696587879,"CE"
0.42563427439768287,0.5540844612900031,"CE"
0.4713172763836233,0.6609618484770513,"CE"
0.390530210610246,0.6733747645074056,"CE"
0.28213139424902844,0.5372041903188778,"CE"
0.6889816170415618,0.7375975645215993,"CE"
0.34588293062497005,0.5680610235183174,"CE"
0.5518258651805645,0.7659057535075043,"CE"
0.4541928472284169,0.6129677900937266,"CE"
0.5760176394780819,0.7148685829891546,"CE"
0.244989282681899,0.522718169714704,"CE"
0.2471265995406848,0.5034511411171586,"CE"
0.2568546009152432,0.5379407271996587,"CE"
0.5237431129483268,0.5575670981308566,"CE"
0.3972394450554889,0.6439933815090616,"CE"
0.47201618993181016,0.5596377337996398,"CE"
0.4251241965101211,0.7126845196199767,"CE"
0.21458746437914186,0.3997614611134641,"CE"
0.46317152635641323,0.7043554789406805,"CE"
0.43812079426980644,0.6009543194470153,"CE"
0.37514608113930764,0.49561186236143817,"CE"
0.4816280018324324,0.6823566275158619,"CE"
0.29079280446603983,0.43833562543096594,"CE"
0.5026877757808585,0.7883051115548753,"CE"
0.5174965226917373,0.588815725121173,"CE"
0.4641695692225459,0.5948080266941348,"CE"
0.5375117190554818,0.9012190030091508,"CE"
0.352009460803442,0.5920489396317501,"CE"
0.37563060134537724,0.5541231701034478,"CE"
0.567837103639664,0.7049291656821632,"CE"
0.3534302075310937,0.682964478241625,"CE"
0.4215349973534765,0.5047324999147182,"CE"
0.41289076653419965,0.676417742031792,"CE"
0.47526164289980416,0.3291468365151462,"SU"
0.5192008685354591,0.21482020830563925,"SU"
0.5936579019999416,0.47406129445815803,"SU"
0.6565833634404015,0.3764587758810914,"SU"
0.8100050560468978,0.6269381094080024,"SU"
0.499442524480222,0.3201065199058835,"SU"
0.5200618387519992,0.4514065661479321,"SU"
0.4929308569070268,0.12237567413256972,"SU"
0.3726288489953973,0.3678927629704904,"SU"
0.6613313160662243,0.5811799401893059,"SU"
0.6987352389444609,0.359086773553732,"SU"
0.5334636502048098,0.3844106975536219,"SU"
0.3533677073132492,0.38358993137917513,"SU"
0.5222422165052277,0.2903551655207257,"SU"
0.5977801044141242,0.594996179247889,"SU"
0.6002342403219775,0.49693339807287173,"SU"
0.5496772664289372,0.48412599892634844,"SU"
0.5095822563881142,0.38741423742358433,"SU"
0.6009047459831424,0.28019182206611326,"SU"
0.5735530882957581,0.2556970659881991,"SU"
0.5875680809186312,0.3912313483127085,"SU"
0.5587398706650393,0.2211126663029669,"SU"
0.5881384919492929,0.5213204840967378,"SU"
0.5883685316894561,0.5280049338994617,"SU"
0.7591500629244395,0.4627452693925761,"SU"
0.43184794921123804,0.25499663809313955,"SU"
0.6851135533816234,0.34777024086709507,"SU"
0.7581734397095072,0.5227983571346072,"SU"
0.538039188245624,0.21829609410487927,"SU"
0.5471919560122513,0.34375449575726175,"SU"
0.4466062448090947,0.21947893808213365,"SU"
0.4106678354462075,0.282139868538985,"SU"
0.5577268212569834,0.42454503252905146,"SU"
0.6114706466750129,0.4113484636559026,"SU"
0.5794622947736795,0.6112015713624314,"SU"
0.7134141181151178,0.4739424600573136,"SU"
0.744354442513902,0.4891227448060526,"SU"
0.6958181302518205,0.49299485993771736,"SU"
0.7176704874035822,0.44377683787433825,"SU"
0.4945012515273733,0.333137506963714,"SU"
0.6295907727201566,0.5345816802086418,"SU"
0.6110341532206799,0.3616663747697819,"SU"
0.5090586291399236,0.2767701781511096,"SU"
0.5983415612742791,0.5906796774933026,"SU"
0.648648144060537,0.5804604190793334,"SU"
0.7663414154231333,0.9071829920729887,"SU"
0.5955647584149624,0.2829073274869006,"SU"
0.4500744462986175,0.3666261966326783,"SU"
0.6456006722955189,0.31187669016462194,"SU"
0.5579858167907983,0.22030369836693167,"SU"
0.6262708032913504,0.4947302127072459,"SU"
0.517162961198343,0.4090066937688341,"SU"
0.7214144765619595,0.5279632726688194,"SU"
0.8254009912302565,0.41959720602718076,"SU"
0.7507250080223321,0.35982001323437257,"SU"
0.6025371532020513,0.39547667314559326,"SU"
0.6193080164101143,0.5015587773760957,"SU"
0.5099420509766567,0.4011195062498508,"SU"
0.5239491787847534,0.4850073406322642,"SU"
0.6582536359369004,0.5024682762714312,"SU"
0.7091764022919959,0.5357606745150154,"SU"
0.6438993357514202,0.3509813186629228,"SU"
0.5874631471317745,0.3293777544061346,"SU"
0.7144126498186135,0.6346248274184086,"SU"
0.5969091579677199,0.18793119900178623,"SU"
0.6134176217682901,0.36018641180322386,"SU"
0.5025638905717087,0.435338431028999,"SU"
0.5775437621474551,0.4560780474574286,"SU"
0.50775391507773,0.1920793851182575,"SU"
0.7305917434879748,0.5330791916990775,"SU"
0.5670971715361416,0.20017311128689608,"SU"
0.8112061152815302,0.5494857790142208,"SU"
0.590026977148747,0.36243251617291994,"SU"
0.8817247350995048,0.522577520697953,"SU"
0.663493800405401,0.35636192592649135,"SU"
0.7967975774059876,0.44759512762628284,"SU"
0.49892514886555217,0.3915320394466223,"SU"
0.5793054276409465,0.3068153654816199,"SU"
0.5549456107837824,0.543228763941749,"SU"
0.6286292135765423,0.3225574897269098,"SU"
0.7178121418015639,0.5816284311463198,"SU"
0.48861910659032304,0.2333668166026062,"SU"
0.6571385354289699,0.20530672786165188,"SU"
0.5743349767047136,0.4071262451734271,"SU"
0.49485764421042944,0.33321566648429796,"SU"
0.7682525866239142,0.627570622840186,"SU"
0.4384888054611552,0.39107635515256284,"SU"
0.6474878250708058,0.32479088102178244,"SU"
0.5610358290206228,0.2656594569941816,"SU"
0.6134387618515502,0.19802817043711252,"SU"
0.5003398023087228,0.24982835977806425,"SU"
0.3995114457368646,0.22689561781838322,"SU"
0.6190350666138139,0.4226207453443047,"SU"
0.4582875168403451,0.5025681946872882,"SU"
0.6955140273208995,0.5033079472493346,"SU"
0.628741959270682,0.28177597328242193,"SU"
0.5675966659891506,0.40435884205552686,"SU"
0.5335228110327802,0.41366380609528663,"SU"
0.6048518154400592,0.565026368176545,"SU"
0.7329466198309429,0.5308020656263441,"SU"
0.6336004995277582,0.30226782272932373,"SU"
0.501878162870501,0.3112081000219229,"SU"
0.5329433829064917,0.4038648938875377,"SU"
0.3880482818972827,0.2157255019967783,"SU"
0.5118711258927336,0.22543284877805123,"SU"
0.5082588232481048,0.3182092874544983,"SU"
0.488449296368785,0.37093116276801924,"SU"
0.6306333186739888,0.40227792934125606,"SU"
0.581357863890798,0.5500039976974381,"SU"
0.5137589270109081,0.31589777974910405,"SU"
0.5181042208447852,0.45278110131122645,"SU"
0.5055139905184639,0.2904867162297847,"SU"
0.4436422110189805,0.2855803980173519,"SU"
0.5730830088703344,0.3668462752563955,"SU"
0.4397326692133251,0.3154096217358251,"SU"
0.8158744181270272,0.6210140502232142,"SU"
0.6671622663548876,0.4889378302018811,"SU"
0.5050917594549093,0.41607668542929926,"SU"
0.58187949724803,0.4891422438473408,"SU"
0.6602874872452984,0.3820942450685712,"SU"
0.5927578895890181,0.535474667633567,"SU"
0.5362828583446867,0.23695418807109886,"SU"
0.5211699217188817,0.35022168601250525,"SU"
0.6338422820711473,0.36471707504101053,"SU"
0.6406973116273885,0.5837978615468846,"SU"
0.6368629554361388,0.6301456859358995,"SU"
0.5832718090902996,0.34619511460997215,"SU"
0.5649794436329058,0.4272270516141618,"SU"
0.6424602775354056,0.5280099283430301,"SU"
0.6946076725960693,0.4925679444018603,"SU"
0.6550556891652939,0.5622372383558368,"SU"
0.6352131290926711,0.43163670600317433,"SU"
0.5975357048258244,0.25399354639080174,"SU"
0.46215200737814777,0.4482865521175668,"SU"
0.563114299019482,0.37158884226053396,"SU"
0.7345764426476924,0.6791269020998145,"SU"
0.6963762169031833,0.6427154776671093,"SU"
0.6114569371549852,0.32357017267780125,"SU"
0.5504768950565118,0.25631050022725743,"SU"
0.6805535735619997,0.40778236884291275,"SU"
0.7160673417191474,0.4952883236217743,"SU"
0.7163184455936593,0.4285111315624202,"SU"
0.7502697261137816,0.6164510231104383,"SU"
0.6597133348186942,0.5155485823968269,"SU"
0.5435572514099486,0.41971173763364295,"SU"
0.48848233167166305,0.44724213766027154,"SU"
0.7261691110380006,0.4199220283678288,"SU"
0.6120518779000329,0.3315877944710802,"SU"
0.5018945266015992,0.4122735688009525,"SU"
0.5759690313331127,0.44753609511792897,"SU"
0.5949060319984592,0.4144315674445092,"SU"
0.5976540463392759,0.3246413345503117,"SU"
0.522543664362277,0.3398245628630963,"SU"
0.6750426247916524,0.3528710544885234,"SU"
0.510202825610917,0.46296009927158144,"SU"
0.6673387601160833,0.4757396888838184,"SU"
0.8130598668093675,0.6199501102703856,"SU"
0.6402544541335059,0.4713435882025905,"SU"
0.5355965683415113,0.32651295816013215,"SU"
0.649302014389881,0.45190617522105614,"SU"
0.7887105698747349,0.4403903781150226,"SU"
0.5276942117192919,0.23136168320402162,"SU"
0.6817541112673866,0.45257624247939293,"SU"
0.5521080590790561,0.23988355206241355,"SU"
0.6692210761088389,0.6033325987829862,"SU"
0.5832051220357231,0.44752943340454154,"SU"
0.581974984676557,0.45918623148874693,"SU"
0.6143145770226061,0.4473104145953285,"SU"
0.38452785943706913,0.24576975448062638,"SU"
0.6583522517083603,0.45487845775354263,"SU"
0.31220612534102826,0.18264306983887443,"SU"
0.6184381251532984,0.4845701844818068,"SU"
0.5595207827127356,0.49455577350252244,"SU"
0.49462603347157186,0.37995076566941166,"SU"
0.5814206034579403,0.316344964142,"SU"
0.6514200724880956,0.551243357552425,"SU"
0.4399954312042147,0.2642236925195002,"SU"
0.7445063742268813,0.46256044645870364,"SU"
0.7136328186147,0.46150509067852197,"SU"
0.5127277169382808,0.24024896649606287,"SU"
0.747730420730716,0.5455256276148014,"SU"
0.47471152472128253,0.2580607117570741,"SU"
0.5922912799953317,0.539384389858258,"SU"
0.7191044948261189,0.5918094971505073,"SU"
0.6919545316625254,0.4645003174527437,"SU"
0.6427788358598044,0.48989231421514223,"SU"
0.631597094524518,0.46842920030967783,"SU"
0.6069013258284428,0.2172161816119344,"SU"
0.5332502522218433,0.47477941264690504,"SU"
0.5889923500318237,0.4035503014969649,"SU"
0.5588558982373829,0.41292399707001076,"SU"
0.6140427634097737,0.36005455567513706,"SU"
0.7294286810437232,0.3958140242514903,"SU"
0.43837249885754703,0.3332622965173534,"SU"
0.6988406935490137,0.3619326520874192,"SU"
0.752779498857614,0.4102307349155661,"SU"
0.5190650686437983,0.2512845877254763,"SU"
0.48164968685306336,0.34757768966853697,"SU"
0.5652077394170187,0.23027733967066316,"SU"
0.547545793752451,0.2906908831114382,"SU"
0.622257410474217,0.40541604370401363,"SU"
0.48657164712978196,0.2939645252249279,"SU"
0.6211492278237044,0.3339426836720076,"SU"
0.636296134828144,0.5715242995988141,"SU"
0.5466692443131401,0.2820161258128224,"SU"
0.5900393749964138,0.43815423749870536,"SU"
0.6519634800361674,0.4413714649097114,"SU"
0.4249530362129585,0.4498992429028531,"SU"
0.6625824000884452,0.6196324127027392,"SU"
0.5336444730131842,0.35012161786331675,"SU"
0.7166697579637091,0.5061134072493823,"SU"
0.36579573627337375,0.2873812437219583,"SU"
0.5072728796061958,0.4098447532307713,"SU"
0.4556233976916253,0.13468934940205124,"SU"
0.5342076750141764,0.4089940222082131,"SU"
0.45441859345010305,0.3592676226951099,"SU"
0.7170548968523833,0.5541428329716891,"SU"
0.6864636703072089,0.4249296253846628,"SU"
0.49599575492910764,0.2569603876052259,"SU"
0.4829042415631762,0.29152494404841206,"SU"
0.5819506504624808,0.3795595644607309,"SU"
0.5851636995909876,0.18281976547026016,"SU"
0.5073379194588615,0.3859824569525503,"SU"
0.4664229196050037,0.5079065365072808,"SU"
0.5632605997489133,0.40284143451254817,"SU"
0.6019381093584659,0.41825728749580204,"SU"
0.4940528892646358,0.22454606637587982,"SU"
0.58750569051085,0.33343937530216927,"SU"
0.6443477636076805,0.5372393343114176,"SU"
0.5305450326564144,0.32575412441629503,"SU"
0.5688011486951796,0.2767827222145478,"SU"
0.5505235798364512,0.3315050900564971,"SU"
0.49285879282976586,0.23285566878155112,"SU"
0.7157921864696825,0.4290319667628505,"SU"
0.6572940544194082,0.3115930367705124,"SU"
0.5735433522978072,0.3461206750218641,"SU"
0.5649561566440781,0.4988987797029646,"SU"
0.5528722195888699,0.4755073312409356,"SU"
0.5820627154214674,0.551492463870445,"SU"
0.5016210175977602,0.42642204094363506,"SU"
0.5561114151880031,0.4224566335650512,"SU"
0.4840084015346278,0.4100216649836661,"SU"
0.7390408942380414,0.5657574526569333,"SU"
0.6863232519330094,0.556891984329638,"SU"
0.4141337523068638,0.31856348195645684,"SU"
0.6378286687825331,0.28441385870341707,"SU"
0.6163424744934252,0.3243688211317686,"SU"
0.652020978597595,0.5577108694051577,"SU"
0.5503832425725521,0.4444371051975547,"SU"
0.6499607952319981,0.4947664338527346,"SU"
0.6780436522784017,0.3880138356060808,"SU"
0.45817780575547273,0.28239568661622416,"SU"
0.5331906206929278,0.45266671652339874,"SU"
0.5429598200711196,0.3154695746300526,"SU"
0.7489138905151795,0.48522776097415354,"SU"
0.7336315250533645,0.4508498647094799,"SU"
0.6443688043691386,0.4517457573865076,"SU"
0.5109118225828881,0.3666701801662371,"SU"
0.5216564585592591,0.45537589231290393,"SU"
0.8480616865378717,0.7225665336220596,"SU"
0.7752248863136486,0.5650997422172792,"SU"
0.5367844548962405,0.24057848851615227,"SU"
0.5658480114028647,0.48739345962741804,"SU"
0.5107612773840766,0.4920737323609561,"SU"
0.8074660542485151,0.5786829332468298,"SU"
0.7551690623270941,0.393841611304415,"SU"
0.5009303254807999,0.3683944844400285,"SU"
0.41225771196656635,0.3002780591317205,"SU"
0.7030979855386951,0.628798129379865,"SU"
0.5704284422511856,0.09361745076939443,"SU"
0.4267574880844085,0.3548771373378399,"SU"
0.634093440091076,0.28824376213221065,"SU"
0.3795549852955178,0.28285653081243123,"SU"
0.5348474151636484,0.4001655133190315,"SU"
0.8039821737129214,0.49543971308464485,"SU"
0.5587948314840409,0.41335565365110405,"SU"
0.5464856579077688,0.5845498900899266,"SU"
0.6332476853213885,0.4184452835076093,"SU"
0.44185308228444875,0.35572671276398693,"SU"
0.6078930146939037,0.5053908690449578,"SU"
0.6209499790588009,0.46428508163598275,"SU"
0.49022420115711973,0.35323175822292824,"SU"
0.5469778907971401,0.17564309443828416,"SU"
0.3745549702626131,0.14120384544511627,"SU"
0.6324954328382746,0.47616191942714053,"SU"
0.5641942294212444,0.39332484017684183,"SU"
0.7040390554659497,0.5466598487619481,"SU"
0.690179827991065,0.5171719618519881,"SU"
0.5404838155217628,0.4382084095950793,"SU"
0.6464741478428964,0.4284500232142851,"SU"
0.6097459843554026,0.28099076282348606,"SU"
0.528512564125392,0.3635221531035887,"SU"
0.50266340328704,0.2300938182841601,"SU"
0.6541564893943853,0.35955547666501836,"SU"
0.5905555588097933,0.3845706005389463,"SU"
0.5324779820602954,0.4533406192804661,"SU"
0.6437105354850031,0.6008271749942004,"SU"
0.6790542224364938,0.4425669326459849,"SU"
0.6157103173614286,0.4861663602517685,"SU"
0.412460362308672,0.21323183797066128,"SU"
0.7448174455043259,0.40262811947904076,"SU"
0.6910423009633149,0.42282296789043544,"SU"
0.7231133485131932,0.3574885596440183,"SU"
0.5640189654360178,0.4941735560568081,"SU"
0.6664811364379175,0.49443067476911684,"SU"
0.7076305264315915,0.31811939052320787,"SU"
0.6901835082641226,0.501521562135067,"SU"
0.744063354105271,0.48245996859021617,"SU"
0.6104807102927804,0.4830629852423647,"SU"
0.5792251394336495,0.3155790509340401,"SU"
0.600216762026335,0.31054221460721354,"SU"
0.5354593215946543,0.6237914372392888,"SU"
0.4570284728475166,0.08150694577938566,"SU"
0.5971078638031712,0.5139989706939884,"SU"
0.4720147779861358,0.3570984542877665,"SU"
0.7005700203862087,0.459693688737492,"SU"
0.5714693329409106,0.48804375688881346,"SU"
0.4880979915908965,0.250387430410525,"SU"
0.6746883338985905,0.4594786605396822,"SU"
0.5855849927532956,0.23197427230607093,"SU"
0.5185058954558353,0.5166424066653975,"SU"
0.5033726436895574,0.41256574756568715,"SU"
0.6481475747178217,0.46106014779160254,"SU"
0.512190421569387,0.33658902554241,"SU"
0.5639791442246932,0.3735677550939019,"SU"
0.5652618640003303,0.5117556979763052,"SU"
0.5309775678220703,0.19184774209572275,"SU"
0.6198996536970396,0.45530875018759265,"SU"
0.49936046732970707,0.19558150044552627,"SU"
0.5294611291298748,0.28020296475925743,"SU"
0.6315732029153162,0.330635470547464,"SU"
0.6697971397736182,0.3028038937144914,"SU"
0.7505737410913081,0.29039205854700734,"SU"
0.5820271730295894,0.2759579928371194,"SU"
0.6770930250507168,0.24629143499136394,"SU"
0.5604707002312951,0.0814702389952992,"SU"
0.4937902442519684,0.1535461829856295,"SU"
0.6570153750888478,0.4731708951674869,"SU"
0.5636451377564706,0.30714052087409055,"SU"
0.6260268920220696,0.4230787812867829,"SU"
0.43442971064855285,0.2680294383972944,"SU"
0.5501168632092341,0.2069846397247434,"SU"
0.6007186587359078,0.4143850192925298,"SU"
0.6413206343545035,0.3269946231765797,"SU"
0.5856737716504724,0.3557077890296135,"SU"
0.6361950356446664,0.3434945145031292,"SU"
0.6447724328904553,0.4937681448969348,"SU"
0.6798053279569579,0.3959453115322325,"SU"
0.49849260487549346,0.32179064358319764,"SU"
0.5694617452715205,0.4461863701352349,"SU"
0.6605021174493018,0.5332284990783305,"SU"
0.5390495634913202,0.4097272310040313,"SU"
0.6429550227710558,0.3104646576321381,"SU"
0.5730088549965929,0.2662871578921704,"SU"
0.7150163800686584,0.4549190024732127,"SU"
0.6131634994244549,0.40058387200728246,"SU"
0.6841388535407841,0.3424369584093488,"SU"
0.5921072842330115,0.23352962133822872,"SU"
0.6189088511073947,0.47620235047623016,"SU"
0.6568500572401564,0.3328135750007678,"SU"
0.8933113231896265,0.5805724418964215,"SU"
0.5152941646894846,0.41168750818466593,"SU"
0.41908268241900615,0.4075016443045105,"SU"
0.4686609107484702,0.15460685584314177,"SU"
0.6426830546906981,0.33541601939513976,"SU"
0.6030290024153395,0.3644888626881965,"SU"
0.6786087358123027,0.4615913945918936,"SU"
0.4862456392948908,0.22097163810954534,"SU"
0.49319463017121074,0.4154892492721738,"SU"
0.48863984093902635,0.43671264773320173,"SU"
0.4498267185589682,0.2406864295708972,"SU"
0.5356076388288884,0.32246324959570644,"SU"
0.5062536046871724,0.43612360112666376,"SU"
0.46161908418815445,0.39287597832333615,"SU"
0.5243579636196757,0.35195159449456,"SU"
0.5149364043542954,0.26110364593543123,"SU"
0.6780959582684697,0.38805536306318106,"SU"
0.6443100367390482,0.5938394064739836,"SU"
0.65989780365134,0.30262442267674006,"SU"
0.6746595952240655,0.48424349050022797,"SU"
0.5704229711177086,0.3696236760721909,"SU"
0.5097714365647609,0.37360881741387764,"SU"
0.5522628810917798,0.35060214336135265,"SU"
0.8379889054956371,0.6984454189723747,"SU"
0.713715744289707,0.43490029123789786,"SU"
0.45000087479200784,0.19742253842162388,"SU"
0.6851266586769734,0.4906536751952798,"SU"
0.7299327049021608,0.6201310175610892,"SU"
0.6483897000702523,0.5315496658990501,"SU"
0.789473969627043,0.5208748849710957,"SU"
0.5748875277435791,0.36717988715667843,"SU"
0.5009387937725387,0.08550268952247919,"SU"
0.8442076788754266,0.5624499803596346,"SU"
0.6116077137145343,0.2898146456401133,"SU"
0.8398906559046483,0.5506130815610135,"SU"
0.7890926906164536,0.48061244095527267,"SU"
0.7328410259609253,0.6551522053673665,"SU"
0.505012282240799,0.2894139246638523,"SU"
0.6943065610720724,0.38468360782441147,"SU"
0.7843370440890395,0.537083415386758,"SU"
0.6115108191338992,0.20067826057475247,"CS"
0.9145211589762472,0.3699406624502254,"CS"
0.9124508798349917,0.495656632710735,"CS"
0.8448448885821346,0.23271690850617907,"CS"
0.8848193304206898,0.1124316144362066,"CS"
0.8929060380650068,0.32802386323537247,"CS"
0.8596720079356055,0.2989522994586383,"CS"
0.8302680908243463,-0.013907210879629733,"CS"
0.7269946719149921,0.1102073903604775,"CS"
0.7684710090807402,0.15578773259764997,"CS"
0.8484680547661171,0.0177626366790804,"CS"
0.7045571177749206,0.26789205074592254,"CS"
0.6889557027726372,-0.08652326122117782,"CS"
0.8744265074147463,0.30037729643209815,"CS"
0.8635237579947881,0.14058578938519017,"CS"
0.8190747564696245,0.19227216501355598,"CS"
0.7727885693854856,0.17174876750018772,"CS"
0.7595989097084922,0.1004543185552947,"CS"
0.7989905257792413,0.2230021016645134,"CS"
0.794118350936321,0.29784668006697557,"CS"
0.7188843419469129,0.34728692154896473,"CS"
0.8740093573937063,0.038522581850880144,"CS"
0.8667541671996349,0.3173873586766353,"CS"
0.888388015391177,0.3215236414188859,"CS"
0.729063335335597,0.14253912060289248,"CS"
